"HolderAddress","Balance","PendingBalanceUpdate"
"0xc9e0abbf78150a49e0c3aae5e937a2c70b49a964","5.20837364801434","No"
"0xc9e21641d44c2b24cd930245143b9ff1e861018d","13.77539446","No"
"0xc9e4aa613003e4ce37c37b4041b3bc1716773256","53.86","No"
"0xc9e57f9b672f3e956539087a711e239700c0488e","23.4398629782714","No"
"0xc9eb4098d0f63af04acb6f52f54f73c1e24b02ce","62.26942537","No"
"0xc9f1a5deff3a9096526361131fb180d41d58f214","0.05505444","No"
"0xc9f61cd3448441888df900dacd5f7b56500b582f","10","No"
"0xc9fd818d7bb4ef96f0e2784c43196430632ee4d9","167.04","No"
"0xca00b85582d3e09bd5eab2670023ddf3c5b9023b","6.15676734","No"
"0xca040590dba76dbc55db85ed34386997a8dd8bc0","98.1567914801422","No"
"0xca085591c62f7772c3ceddc1d320fa902218c292","48.35807369","No"
"0xca0971d46fad04260df7445e8d489719bfca1481","6.599763366E-09","No"
"0xca0a0d061cd22d23001e3994b9d57c6a13c1df65","2.2178514177052E-05","No"
"0xca0ab792d316639aff6ae84684d5522d579a32e9","3","No"
"0xca0be1f3639149be1016649ba2f93753c80e77e7","1.07741709","No"
"0xca0d11fa7577b04938b54c36ffaeda4b70820e66","30","No"
"0xca11d10ceb098f597a0cab28117fc3465991a63c","42.6607652185398","No"
"0xca12c3ac3b35a1b78734450d5f134d5eec3fb659","183.70324201","No"
"0xca174f1b6707381d0f278d515bc3fe115f8c0b27","85.43468971","No"
"0xca1aabb837681eab9bd835fc1cfad04c554862ca","34.36214985","No"
"0xca1d3a5e3c8780830f4a397fd626dd7011ae1921","28.7","No"
"0xca1daa3046ec216e4bdda77599c52e20bfb45b86","2.43517261","No"
"0xca1e276f8d97747837dff24b44a16c882d331b8f","183.7","No"
"0xca214d23346f61adee2522da0966449e08771d96","149.13454081484","No"
"0xca219908eeaaec40e99ec1c3b3efd041ded1b6dd","10","No"
"0xca2215e700810570cfcb7cd6e6bb74e8730b5bb5","34.51115475","No"
"0xca234255eeba89694bd0aa4c34c578f33d99ac95","129.90040562","No"
"0xca24108c77adbedfabeb3838514869bf324eb145","998.7","No"
"0xca25290dd20d47defccfbe6a11a009c36b6802ac","28.5560249194407","No"
"0xca268558a7e6252fc4c796cddbb9660f5b26c468","79.65","No"
"0xca2ba937b87238b9f8f920798f40469334f6d87e","26.84720696","No"
"0xca2d0991fc64b6e5fdd51f63c4d9eafed5a9f266","2.92971845","No"
"0xca2de50f40e67687e22ed6b0fb63dc2ce479bf66","183.02619932","No"
"0xca2f24581d3d0c8747e067bdfef88c9aec9f47bf","15.04899782","No"
"0xca32d23ad4c526627f83ab1fb44b51fdc84a24de","4.633E-05","No"
"0xca32e9d1786b4bc09e4d03eae16316c65452d849","51.3398348407522","No"
"0xca33e7f5de20f0bb20742b52ab3c2e2730ce4a06","97.59615927","No"
"0xca377538492a1f203d7f12e29be36f0b18251124","370.55672909","No"
"0xca3c39fb9dd44a6dd85f8a542d60168e1541a343","0.00065158","No"
"0xca42ccbe2efb8baa9b1359f57cdf5fda9748ac21","1E-18","No"
"0xca47f89e22953fc9e45621fb414090d3c7fdc662","4.21571691","No"
"0xca4a804325b8a27eee0b91a28288efcd257b7080","46.2777705200003","No"
"0xca4ad3d429ea5130512b0ebb7fa4a7fa6d1a0e41","200.99","No"
"0xca4e35c5f5d0c083fe0c23de51a7827c9ab339e2","447.337892483657","No"
"0xca4e8482d712a08ac8e2844be3ec43b441810595","7777.66587704207","No"
"0xca4ffb4bf75bfe2f78e9d25959196a54b23903fa","8759.86711855","No"
"0xca50cc37abaa58d19e3a23ccb086f17f8384cb3c","24.0874221428038","No"
"0xca538d3900661cf6fd1b19edabc9765514b6de96","18.02691258","No"
"0xca541e8b4277178c18ae897b07e7b4af500dad74","16.18024223","No"
"0xca56c9e694905da834095dd8e6cf000da5ca426c","1","No"
"0xca56fbd63261c86d74897df36740406de4261fbd","0.0001","No"
"0xca576b0a5b6f47b62ffd2711e6ecd0047ee043b4","17.47771416","No"
"0xca57aa25d5e7b94b17238a64f51d8da7fe8ab4b1","97.5","No"
"0xca585ba96b6707b122e73dd405f91d559159dcd6","10","No"
"0xca59e9d4e0f590620e4c85ec2d813bb27de980aa","0.09366193","No"
"0xca5e21bbbbe622b374213f5780bf1044429f8d83","245.52","No"
"0xca6058274fec5b32cb0661ee6e2fe8ace4d2db34","23.7","No"
"0xca6202170b58df94936c5b45c999805c532de070","73.93585972","No"
"0xca631698008e3ba6c20fe5e0783ec686828bc7e9","24.44102144","No"
"0xca64cb81c9155a74cf1a55bc7bd5f17965e1d2e1","652.01663035","No"
"0xca654f55e62ec7fb25b698734d3e628b45afcffe","86.8816805","No"
"0xca65c673ad4438a636a788bfd384a611f7a6ee1b","3.58070629914495","No"
"0xca65fd88c2d0b4a012f38c6677f45bbc4186acf5","300","No"
"0xca67157fae6cf1f40368f659d84dc47cc47d2135","50.57681938","No"
"0xca6acedac73d99edb2e150582d34db822cf6aca8","45.98201843","No"
"0xca6de0185a3c42cce8b4e8ab0415ba5ab81ec64e","98.71328176","No"
"0xca70c7e0a823140dbe7e50e9b18a64ed0ddd9fc6","8.82858236","No"
"0xca71802fa47ab1076a23cad231d657ba5356faf7","162.07455429","No"
"0xca71a7a70a01256ce7e42e2a496353d1c4eb7648","283.19228","No"
"0xca72e4475f6fd1754f40e57efc4d4f4e514f06a3","59.7994711","No"
"0xca731259eb052b5ebff945889990e199f5bc7e27","69.84163296","No"
"0xca748b92e8e7ef12841805dd674da87bd9ba91f6","142.72000571","No"
"0xca76350ae0a86517fa10eafd44eb4de5fb25b4d7","0.00541661","No"
"0xca780642086f3b102c0da887e03c6a695e0c5472","47.723","No"
"0xca788f0cdc967d9af36c4c6da488a658eca1dd03","25.91211401","No"
"0xca78e87a8efc8304067ae6330c5d86a7a8b2af3f","49.97050461","No"
"0xca7a09f871e7b89f1433ff87040d2ce2ee145519","23.8456934","No"
"0xca7a1a193a02e0520b6b745cd2eb24967c27ca00","69.3787330054228","No"
"0xca7c767854b1e7305de07247ab85e30543d1d9c9","426.43274259","No"
"0xca7d5076393a1118466e2527ab1a9ed653ace52f","80.47125074","No"
"0xca7e675b413146af4d619400cd5fd4b2a05958c5","5.78268","No"
"0xca849d2835d8c47a0ab7d1477bc6100e6ecd6720","89.675","No"
"0xca8596b73816703f585bbc0e9e9aa0fa0b411e47","0.62659859","No"
"0xca86d74f20220c81c48a9015801d3ad95f521799","468.7","No"
"0xca8de04c40851042d73402d1207fc4a67ecfad9e","8.793E-05","No"
"0xca8f80c235ce143d80bf5ff262767bf839406bcf","380","No"
"0xca959f1d68d7dec73a011a87410d089d267ee0d4","7.2704E-14","No"
"0xca9cac426dbdcbefa27874234eba1854e7e55191","1431.0992512","No"
"0xca9fd1806c5b497c3f6f18d3cbd9e98e036c82bb","32.905","No"
"0xcaa72dfd3232e162f020c10a94c00f7a816237c1","3.623E-15","No"
"0xcaa79bd1212e026ef8b5b48c5f4fd71dd4b671fd","28.36437451","No"
"0xcaa965cc19fb61f8e03d0ee0a9d978ef1e1bdd80","50","No"
"0xcaaafd7ed85f9fbad39e8a31bdbad0365f1f5b82","0.000670440812604884","No"
"0xcaadbc6a0e81cb582c86c6da315c7bf0146584c8","141.46713736","No"
"0xcab232a1153ee028be9a1e3cf6371332623c93fd","350","No"
"0xcab65792f3af1bb1354b6551127f4fefecf00a40","5.70776766","No"
"0xcabd723c735ade67ac4bbb430974a1c8cccd58c7","50.00757332","No"
"0xcac0eb798903ffe73ab1776da3174e6e40e721c6","600","No"
"0xcac11a63daca55d9e3798229da9cdb68d5ae0dd9","20","No"
"0xcac5a4b1fcd38f3207be3b8e361c7cd23dff0805","244.99","No"
"0xcac65f771df97430a2532c6b95568eb788750798","0.00087","No"
"0xcac75ccba5bd5bf2a1e2e4a04c05c755d0b0c179","9.999998976E-09","No"
"0xcacaf1405e6e6b72c69993734c23ef97bbcded05","799","No"
"0xcacc6235b3b88522233019bcb156409b14d14e46","3.41563705","No"
"0xcad25082a4b7bf1312a99fa284c2b2e802f95a04","137.0461948","No"
"0xcad5040fcc12b15aa49dc60c3a8ddfce5e78a58e","63.0452005","No"
"0xcadf84eaa244fff37c3ea6cfddb48f7fa52e01f8","7.03434047","No"
"0xcadfd954166c5270bed2c9e04fa7915bbab0f875","167.50745346","No"
"0xcae1e1abdf31504a779c3bf948613f010c531c69","0.00123049981605005","No"
"0xcae66ce3a801a02108ebb2c0ac2be9aa4028401a","80","No"
"0xcae687969d3a6c4649d114b1c768d5b1deae547b","0.00088944","No"
"0xcae6daf69502ad99bfd7f42e418337b524007b1d","26.45144095","No"
"0xcaf013c04ec4a4b083b8db38f3635e810ed1e9ec","0.0001","No"
"0xcaf028d2a13f88dc360d0f7fdc95963d8151d335","6.08","No"
"0xcaf0629e2d2b665dbe12fe2894065372a4ba2e4d","0.999124770690724","No"
"0xcaf1a16e84ae968635be8d52466f3ece21e64443","8.192E-15","No"
"0xcaf1ac51dc63183252d923b8c2669bddfd48d900","136662.96","No"
"0xcaf3d1f751003a9da3ddb1e7cfe01a3555414736","68.40866829","No"
"0xcaf6a42ec6e3574de56c690bbbc42aa898058bf2","0.822896923630998","No"
"0xcafb4ff79d39949d29e2ec4eb6b42c1e7b4d8b2b","0.401665750000771","No"
"0xcafbaccdfe68e80e5a0ddabcb946476b39df9c23","0.04296736","No"
"0xcafbc841c80feed808d0d404fd61fcdd2de3e433","387.06588475","No"
"0xcafd6ffdb86fc47f63495d6181150676851e88a9","0.00029635","No"
"0xcafe1a77e84698c83ca8931f54a755176ef75f2c","4966833.06603926","No"
"0xcb02e5ca77c2f9f96ff650e06119db67175f409a","11.47211575","No"
"0xcb035a886d03b852d2a16633013ccc01d91947ef","310.4251046","No"
"0xcb0472ee15c6f7405fc34bc824834368c55b070a","400.681141213863","No"
"0xcb056fea8e6d7492e333ff3c2296c3121321b2fc","9.6136727202","No"
"0xcb058e7c2a4de6e9a803a9acdd3996109260578d","201.31550104","No"
"0xcb08df10a16c226464938da98d6d31d581ee8bec","10.29041979","No"
"0xcb0bcc632746f35f74bc38728b357ab329630f22","6.086916728E-09","No"
"0xcb0c7c7b6973e3e4490ab7897fc668defb882344","7.24691854","No"
"0xcb0e94939ff120675fd507d0d7f7d408eb9f8d45","323.54352626","No"
"0xcb134b266bc2e694a7603e481967bdf1ee84ac30","31.2141797565354","No"
"0xcb18da098d60cdedcebdb69576cae43b4748e3d0","5.6848891","No"
"0xcb1bef0c7a0248cc37b541dbd8103c2bff62e231","30","No"
"0xcb1d99a97da3fbcf65445866dd7e1bb331a08fed","518.600586164943","No"
"0xcb1f77aba9f1bbe072e3f2174ec6d6d47e0451c5","0.74961792","No"
"0xcb1fc04c9a0711baf754f3303b0e1a2e05f5c586","131.27293705","No"
"0xcb20aeaddd3d0e5e6d4ecf057c0fb6377d96d1a9","1003.77692308","No"
"0xcb23697604f032d97defc7159de7b9b9ecd26535","35.31484571","No"
"0xcb23a3be897a153e32146026954b9545ae723f7e","6.0363997","No"
"0xcb2571544a212b77a0ca063a359f654fd278133b","99.65","No"
"0xcb25f36a00a33bedc7cb3dce1f172cca70102cdf","474.71284864","No"
"0xcb26670e9f0a6d9c63713240fb62135937db24eb","0.0108242659493671","No"
"0xcb28b194315b26621b92c5d447e14102680c2e50","2.08826607805752","No"
"0xcb2ada96d2fbe856eaaeae28ebe41444b8148774","1.434200545E-09","No"
"0xcb2b12ce2707b392f116571a5a4f13e6938775f5","15.18321883","No"
"0xcb2b7dda48d710ff61852b1aef8180ca4d6f6637","15.934","No"
"0xcb2bb790f3562ecaaa6d91725bd8dec91f705a82","1E-18","No"
"0xcb2cf1b545a59b9bfb70fa11ed546cb912bfc34a","166.7","No"
"0xcb2dea914e055e41fc5485524af31183993b1d7f","1673.62679165","No"
"0xcb311e60e133760bf38a4de4913f1e526ebc3c2c","0.915127637889265","No"
"0xcb3174445e580e4862bb25350748e073e602e09f","9.09983622","No"
"0xcb32bcc7bdda7fc48c23ef6140a52cbfa0416a13","10","No"
"0xcb3388122817e8530962fef0b2ac00deb5a79509","0.1162461","No"
"0xcb38175436e6bdc092147e415186579102ec3760","149.98","No"
"0xcb396a591e8f69edcad2fbf54aaaafa488ff7932","3.072E-15","No"
"0xcb3e8db3b993f04774248cab9efeb25746a8967f","212.707466839575","No"
"0xcb439269d32804a5fc9bce40dd13883a9bf63f91","672.03710129","No"
"0xcb455ef4d709fac1a6491a20fd8535dd7bae6b6c","36.9223525","No"
"0xcb456bef8e126cc011411fed02a6c655ac699a37","19.98","No"
"0xcb45e095409fcc864ea94ab9a04036afb39683d8","2.60499934","No"
"0xcb48479a05f8f4c8b3dd6253f7841c2160e27769","8.8E-16","No"
"0xcb511dd56437862ba11762c8e52b70f12e0349fd","0.00036877","No"
"0xcb5285c5ecfdc553c9989cd0e68b63205ff6bcd6","64.42049302","No"
"0xcb52cdb445bfe24796f926cf91384a8b4e6849f9","29.80753126","No"
"0xcb58e0e6887293eced7b6bfacf664d16077b6e91","29.9980777024816","No"
"0xcb590878cd353f4034af842264b3aebeb23e57e4","49.16033994","No"
"0xcb603593ba92dfa2b05587628879722a749cc14e","94.67991276","No"
"0xcb606f1b24f88e4e55c36e3cf20833f295452dee","49.31656391","No"
"0xcb62e6554cd3aa5376ab37538daacf07e9724f8a","376.23465861","No"
"0xcb64b2e13d896ced3915bfde43a18330d4a964e4","39.474449","No"
"0xcb6763c29aa745ca3c5dc21fb996999b62c39d7f","32.87742005","No"
"0xcb6c9981fca7194d5d51d5fa9aa89d7b9eb3fe46","4.74053851","No"
"0xcb6d37525afb2691c47c75378562a2dfb0a24f7b","0.35195562","No"
"0xcb6f827af5ed5727cddfda66ffbd2b00e3c13c65","1","No"
"0xcb7060a6a0bd61c59b40dd6cdf9e44a3de063470","151.61093255","No"
"0xcb70f8785380cc7c89846d316159b87a7a3a9771","1050","No"
"0xcb73858181425bebe64a5a191096b14b73bee4b3","4.09060448","No"
"0xcb7756b6f870b11e9d04b756c8907d049283ab26","107.39199432","No"
"0xcb7e5cc9bacf4d1df9b591b02cc96db31cfe7dd9","99.09102475","No"
"0xcb7e9e305fa4afa4cf5b414120c560ad3ed75a53","18.020455126107","No"
"0xcb80c89d4b7bdce69ee6e9a0d3737db1eb62bc53","161","No"
"0xcb83937504cf7499df649ad438b09a1d470ec9a7","1453.50897152","No"
"0xcb857cf74226b905467f37bbfe6096e47a0d91ae","10","No"
"0xcb86cbb6fdc085e7f4a2e01816b4c0a7283777ce","22.52728242","No"
"0xcb8be1c74cb8011da3f2f8d2f4ff79dd2093ad5c","976.312","No"
"0xcb8e0112c80751c1c4763e2dd86a34b1c914e8b3","52.60711619","No"
"0xcb8e486ca420117105ad3a5c78b28012a9f672a6","2.78367758","No"
"0xcb94eda72e8e79d3f6a9ff596559c9a2f41b72ef","108.99448668","No"
"0xcb9bb315ea2dae62a79f83b9b5a63ef3931040f8","5","No"
"0xcb9e13c5b1af67eb57c15ac522566cf8b64108ea","198.7","No"
"0xcb9ef497248ba57e8e27dcd369459f5ba6359a3d","210.6743121","No"
"0xcb9f37bd1fed85bb536e1d199f9e717ce5551e51","2.9913922","No"
"0xcba3dc8fd14ebd75c75323f710ac4928a9b6a6ba","625.505","No"
"0xcba8e7259cca9fac53e107103c1a1e130b0926ae","85.44604625","No"
"0xcbaf50e63fe52aca3cee97f63cf42846431db0b4","2.13097299","No"
"0xcbb3c520f56fd110e51f526d83e006ac234f0c9a","345.20373215","No"
"0xcbb98c8497621f54f1f7e375aeece56e5ae6b005","1846.2972","No"
"0xcbbb0320c308059e00f98286e4f9dfb4837fd404","275.32510897","No"
"0xcbbbf65160bea0e71ddde840251f80f2e2487246","120.45370882","No"
"0xcbbe62ff008b5beceeaa50911ded07eaf95ee865","3.819857838E-09","No"
"0xcbbf1795aa204748ec853ec37deaea3b075e0cdb","0.13819462","No"
"0xcbbf3c1734041dd3f4405e792b8e6d8b07937f46","18.23346533","No"
"0xcbbf3df972e314e05c15ac11c085378320ce56b3","45.73705124","No"
"0xcbbf8526365cca3fd0b1ae6f49e5959878540368","25.81794551","No"
"0xcbc05ea1bef520a6f76272a0488ad30be85c6ca9","75.34993138","No"
"0xcbc9ace57175d2d24b71a20f8baf13c965729099","100.92736443","No"
"0xcbd021757965c419020a43ed331861ef09db1fc3","99.30912572","No"
"0xcbd0a8a5cf93111a5153423b20d606661e328b74","0.10138348","No"
"0xcbd482af76059e2a5e4a825c4cd5ced9f2dfe286","814.1389864","No"
"0xcbd7d37f655c8767f049225454566ec30093431b","42.0707352073553","No"
"0xcbd82863ac993f46a7349af29b2dd89e9086efa9","399.65","No"
"0xcbda80f087b1de8501d4cca9f22aae4dfe5c4fdb","177.91733522","No"
"0xcbdb0a165036b76f8f862b6d63fa690d56f60f6b","159.25036635","No"
"0xcbdc74ba882d61604e5b058b22ebceb5e27ff93d","40","No"
"0xcbdd57186d01c3e56fc8670dd43d0b1c0537ea49","81.7881513","No"
"0xcbde2af28147b7fd0a10fc6989b0fa2614316dc4","50.06272985","No"
"0xcbdfb4af0bfa6c9458e9e0329d1973ddb8ec42af","92","No"
"0xcbe1fbd4352e5b0fb8e80919cc76654b36af4c96","29.2137222893805","No"
"0xcbe21d84f459700823b21e2b4cbb0d44ba3dd5b1","158.5031177","No"
"0xcbe40d5b1b6349f95e034f3ec17cea76461d1797","4","No"
"0xcbe64fb9fdee1eb4172d2bc375c12ace497ac253","1","No"
"0xcbe77da6858ef587e4d4a4088417a6b42c7b0d3c","1.12965021","No"
"0xcbe8834442f1260b03f7404eb391b9760d339be1","14.35984303","No"
"0xcbe9af145547b38c688ec150b231bcecc7df1261","35.62945424","No"
"0xcbea21f70156bf60486f2b98bb28b2d87d9e0ae5","450","No"
"0xcbeb16e21b49c920f05f5c67e6907fd032167303","697.358771141129","No"
"0xcbec40fb1bb1a18c62616b621878e338e7051b98","100.96666082","No"
"0xcbeeb470f0a25c6747172f809c7f7fe416bcf944","35.1073865","No"
"0xcbf118c0c374eb35f3b4362186a2b2867a4ca481","380","No"
"0xcbf3ddfea2a1b51b38af30c55f0c39800da1557f","22.59697693","No"
"0xcbf432fa643bcfb19809e7180318ad040fc417f4","5.78564486","No"
"0xcbf55684945932308f3e374b3d7460543e93aa5c","32.0668251","No"
"0xcbf7b67a0241b3f730ac131debfae82846e7fb68","6234.94","No"
"0xcbf8e6ded2c122b90a8766cf9c4d460ce2acdee2","33.95160599","No"
"0xcbfdb2ec3c40f5135f704f139d39434e1f01da29","0.0001","No"
"0xcc04546c3ad0ac627b4fcb43486f17d1d863b072","10","No"
"0xcc08173d6e7b381680613d0ae10046d2f9ad3a10","8.98964954","No"
"0xcc0832fad9aa299e2266cbc44c0dd1d59f60a590","0.82605628","No"
"0xcc08689547ba9e428d119ff17b9791f76a832227","0.47851868","No"
"0xcc0b8311ca4e692589547bab873bb99c5545acb8","55.43071607","No"
"0xcc0c9cc54fa215ed05546e068a1a594a2fdb83c2","116.47309138","No"
"0xcc0d178704994b63843ccf797d947874724193cc","233.57109456","No"
"0xcc0e072bc2fedd5bbd3aceda2e97e9c9cbd895a6","3.47222222","No"
"0xcc0ee171b76918e50259274de3a9283e859e4fd5","501.76713","No"
"0xcc10890d93ef6e948094dc8d080733f67863edea","98.7","No"
"0xcc11c1371ccec57af9c6474ea6054566ae2acabd","14.418621","No"
"0xcc12555ffa1e7b91b4f0e91ab21650fbfd64e2f2","127.54672918","No"
"0xcc15a9d56c8bc16f27b85e781c19935b523f1b9f","10","No"
"0xcc16a038a50d4b532dd2a65973d4c733f4875751","7.315436241E-09","No"
"0xcc1ee1d46aa6289f1231458bf0df9d4733065eed","53.8740600570335","No"
"0xcc206a16cfc9e7056afd12961006fd5846ca7e5e","276.7051833","No"
"0xcc21fb971deae347b3c7b974823d32b67152f680","146.590913731305","No"
"0xcc23c94849385471f3141b2ba8a9224a248ad3a9","188.79226837","No"
"0xcc24852149d9f0a69153abae51e1bf632150fc83","28.12625","No"
"0xcc277df5495c432e18d28afa1a9873ec8aa394a3","3.16840449","No"
"0xcc2b9ba1db6bc7284910267fa562532c85fe489e","49.1393766279692","No"
"0xcc2ecb81d8eb27032bb3fee1702dfafc9ef581d5","31.06875382","No"
"0xcc32652f3c2b965ac911a1124a13c7f6f9712ec9","0.0001","No"
"0xcc36856792f8a5fed38b01c325378995bdd4ab20","4.87474","No"
"0xcc3c9858636fe0a7da5ccc3508d0f79f46e9e6bf","84.4969653961398","No"
"0xcc3ee335dfb3ab9bcf9391a1321b2000c5e032af","37.23209757","No"
"0xcc42ca560e0af4906e57002fee0d1316caf77379","140.93548208","No"
"0xcc497a2ebd1313a7de5c0bafa8295620fd7446b2","21.7014174444712","No"
"0xcc4dc8e92a6e30b6f5f6e65156b121d9f83ca18f","0.3","No"
"0xcc4e01cbbdc0d76b1df90137dc60c514f308f8b0","98.7","No"
"0xcc533f27a3eed8da2113cbc05fe3251434114ae5","81.5","No"
"0xcc56aaca0646cd928628914de417c1987fb4bc97","163.30735827","No"
"0xcc601c9317765721c14da95cca334319984a4f8e","97.5","No"
"0xcc64bb6d1ef68e1dca45bfb917a89d56b9f057ab","0.00034371","No"
"0xcc66686aa7eec29cb1b24f11f0fb0cd02d9af1ed","200","No"
"0xcc697f47501120b3078bc8fc93730bc97cabaad1","197.96319905","No"
"0xcc6cef369b1ac39ce03a6496d579c79cf1d03669","152.7","No"
"0xcc74c0cac2579f87d3dd412a058f19c9c41b900d","619.56105693","No"
"0xcc76927b4a71a295c59ce2951ec2236415ad4a35","2.03212524","No"
"0xcc77ab3e439e8b1016b86eb9e9add9e3cee2126b","9.4875541027E-08","No"
"0xcc77ae667e32e75a40fa177e503bcec07c0a20f0","160.9909484","No"
"0xcc7dbc2d6ba8bf3aaf284368959654ec3307afd3","9.9999997952E-08","No"
"0xcc86e5c15f9f1d8caa15fedad0122fa1c3465907","16.8","No"
"0xcc888e6bf5d28690fafe83e5d2e6f6c8c75cf716","7.27999999","No"
"0xcc8a604decf7d51b350a6925fc7a77a1cd23f741","37.16801161","No"
"0xcc901f78ba4076390bc1c2f700ac179e42c578b0","998.7","No"
"0xcc90f042cb171f91e584a2dabb703fc4d2b0f481","60.90973744","No"
"0xcc9951f87268f7404142cfcdc489348475923ee6","3.359187194E-09","No"
"0xcca03e2a846f6f0d726ab21a6308468b1155541c","25.15769766","No"
"0xcca0dc0c6b4658cce5262701737aeb9767559efa","126.06225515","No"
"0xcca112ac03db671f496bde21eeb536c520f883fb","27.00346166","No"
"0xccb0b6732b6f27d3752c34f973673e88101f3c81","10995","No"
"0xccb23a146c482233e22e0359c8b2b958d50644d8","1.86419368","No"
"0xccb52be775afe293fe9147443f6f330d53eb1691","8.027096E-05","No"
"0xccb654f5ad922ddcf489d144a58ced9575ea860d","545.21499911","No"
"0xccb79c4923a98b028346352d36522284640eb737","135.03614764","No"
"0xccb87159df7e22f44c512989e3a2069ea1784a69","38.7","No"
"0xccbad81495b207efdd810f3a90213423475fca3a","170.7","No"
"0xccbb2aaeeef3a71b67baa1b5d81f223f7932b135","4.1246892","No"
"0xccbd9b21f8957207dc1d8238f4f36f674f591919","51.53352203","No"
"0xccbf9a54c5ea381a0a464f335854a4e92b23047c","22.2805425","No"
"0xccc163549b12a1762e20e38ce7e524cec95aac54","1.024E-15","No"
"0xccc32dc5bae533be2fdcf50eabfe2cbb2144829f","29.3255132","No"
"0xccc4dcd160e49584ca8657f39d2a2f59ef520aff","2001.52998038856","No"
"0xccc82bc07ec1f5ddb535d3aa602ddc4d704c983a","31.19083163","No"
"0xccca244ea2fc5f3910ed185035cabda064bc9ceb","3.45675185","No"
"0xcccc45e4496eb00acef4efcfcaab338525f48e12","100","No"
"0xccce1f627063521a639e8621d96c1c628beea012","3.20858296","No"
"0xccd1c02855239d2bd3142ebb4804f3f0130b2879","41.42045667","No"
"0xccd85883fe93e48c78288f4554396ae515445a57","47.6918876","No"
"0xccd8b9b5390090a9a4ecc7f35b1b03536c3c9274","0.40977856","No"
"0xccd95cac9385d2fc00e96189c0f2eb2d909a94fc","27","No"
"0xcce401edfe78a800749bb7ebede0c1483d47d394","23.39489288","No"
"0xcce6e335adeb82504707225207856965cb95f882","114.17472671","No"
"0xcce7766fe9b92baba659dacd5aeb842772cc8c5f","1.11799005","No"
"0xcce892835e8fb5ec5d833ab92c744e4e99055d5d","3.40693372","No"
"0xccec1b1d621c89477d1164154fa9624699721c03","177.17912525","No"
"0xccec1bffa80877a3c65741de816cadc6630cafbb","61.65","No"
"0xcced9dda58b080ff31c4349ef6a7e959e6548b1d","398.25826833","No"
"0xccee375b1cc24b8cc27ba6ff080a6be095e66cc4","2.41E-06","No"
"0xcceece773b1ae7ae7d06fe3503b6750b51cba18a","3","No"
"0xccef50c4b5e7f3107262337480d76cf9641e7b63","8.09845631","No"
"0xccf12297abd3f388479c6fb2c6d48cc43d843c42","288.89656178","No"
"0xccf2e4e6d76658b17bf18d8754aedecbca346ab3","5.47685813","No"
"0xccf31ab5a3c6cfb2e2b77ecc0dd0146be66f250e","380","No"
"0xccf4addfc1f641b2b501270cc51e88047b0a8345","2.29687071","No"
"0xccf6386ef36e34ebfa752d7ad6fa8baf05a2448e","3.14518952","No"
"0xccf856aff90b39d07a5d81c8c7301d04f5624bf0","655.079","No"
"0xccfa0a80d9514db86e396d441df7a57b7604269c","171.18706178","No"
"0xccfafbe44fc3fa9e506fad5b7f63623f48fa55a5","5000","No"
"0xccfb426bc06103e5a13d0c37a3b93195a2bacef2","387.242689040304","No"
"0xccfbd4f7c8d3540494dc76d0651328f06c7e9328","100","No"
"0xccfbf14fe84fb7e36c3822dc3681bb802d09620a","40.86576365","No"
"0xcd037203db45e1ea279fc859d9525ce66c5b005c","75","No"
"0xcd03d7828aa0cdb42567491bfcc203b21ac90acd","543.14141199","No"
"0xcd03e88ffb0a668bfabc430d28778d0614a02d45","18.11178144","No"
"0xcd0482a605d1b6e1cc6a6347176d5c087151fb7c","6.086956522E-09","No"
"0xcd0553bd4a4ab36f4d13492631eb6b8a7eafe53f","6","No"
"0xcd0825a0bd1b11ec3d24d3c41e1c96fb1531d477","63.313","No"
"0xcd091fcfd2e471d9b100af4ee3a622b89816c3c0","48.57389169","No"
"0xcd0b468c5b0ec1b8f293a1641077d05f13150b8e","170.11","No"
"0xcd0bb906b6b4f4c7792f6d7510ea7190f07e43a6","1","No"
"0xcd1330f53b8f961434a69e0a688d645e611fb479","630.3","No"
"0xcd18e1230853cad5dee3202c9119651fea9b5797","104.88819497","No"
"0xcd1a24dd5ceff7735408efeaf288fc84b9ed7403","141.77952097","No"
"0xcd1d816b550a67acbd12524d0d35cda2f474f1d9","15.00193535","No"
"0xcd1e20e19905a64fea567f9ef1cbbee8135a28db","7.363106667E-09","No"
"0xcd2083dfbbff1d4863e51acb6fdbdf222c734128","73.08086891","No"
"0xcd222a905ffe4cbf51021e33aa84c36d2629efaf","9.216E-15","No"
"0xcd256f3f523cbcfc6a25f049e6df07b503a9bebd","123.62954172","No"
"0xcd260bf81a93f05a870818b342f5eb02457dd80f","11.40762975","No"
"0xcd26b450ecf272f53d1d2c888776fdc58de9d0b3","5.16795866","No"
"0xcd3164602f37a93dc696f775f8520c55c504213e","24","No"
"0xcd31f0453e9a4be9505a962788935bbf766000ba","5.65924936","No"
"0xcd34ac9459fe173cf11cd06405fa0474081b876b","28.7","No"
"0xcd3522ae19cc606286091193c166ed817a311c14","225.406571120626","No"
"0xcd35a9f16f7aec2fc1a34235204fab3aa7be282f","60.44838043","No"
"0xcd37be0dd702065dc2c169a21e22f67d42c21a0f","3.31408797","No"
"0xcd3d49ad73d862845796f8b549fe1151ab1d33d4","1","No"
